linguaMaterna_raw,linguaMaterna_pt_flag
Portugal,1
Marrocos,0
Brasil,1
,1
Bangladesh,0
Nigéria,0
Angola,1
Venezuela,0
Hungria,0
Estados Unidos da América,0
Espanha,0
França,0
Moçambique,1
Moldávia,0
Ucrânia,0
Alemanha,0
Suíça,0
Guiné-Bissau,1
Serra Leoa,0
Luxemburgo,0
Reino Unido da Grã-Bretanha e Irlanda do Norte,0
Cabo Verde,1
México,0
São Tomé e Príncipe,1
Rússia,0
Cazaquistão,0
Bahamas,0
Bélgica,0
Gabão,0
Singapura,0
Macau,0
Canadá,0
Itália,0
Cuba,0
Equador,0
Japão,0
Letónia,0
Andorra,0
Senegal,0
China,0
Turquia,0
Irlanda,0
Roménia,0
Porto Rico,0
Suécia,0
Coreia do Sul,0
Bulgária,0
Holanda (Países Baixos),0
Índia,0
Irão,0
Guiné-Conacri,0
África do Sul,0
Afeganistão,0
Vietname,0
Argentina,0
Namíbia,0
Paquistão,0
Reino Unido,0
"Venezuela, República Bolivariana da",0
Síria (República Árabe da),0
Rússia (Federação da),0
Estados Unidos,0
FranÃ§a,0
UcrÃ¢nia,0
SuÃ­Ã§a,0
"Venezuela, RepÃºblica Bolivariana da",0
SÃ­ria (RepÃºblica Ãrabe da),0
RÃºssia (FederaÃ§Ã£o da),0
Ãfrica do Sul,0
GuinÃ©-Bissau,1
ItÃ¡lia,0
Moldova (República de),0
Usbequistão,0
Indonésia,0
Uruguai,0
Tunísia,0
Moldova (RepÃºblica de),0
Ãndia,0
UsbequistÃ£o,0
PaquistÃ£o,0
RomÃ©nia,0
TunÃ­sia,0
Nepal,0
SÃ£o TomÃ© e PrÃ­ncipe,1
BÃ©lgica,0
Outros paÃ­ses Americanos,0
Checa República,0
Congo República Democrática do (antigo Zaire),0
Bielo-Rússia,0
Geórgia,0
Áustria,0
Austrália,0
Nicarágua,0
Pitcairn,0
Timor Leste (Timor Lorosae),1
Polónia,0
Costa do Marfim,0
Camarões,0
Colômbia,0
Países e territórios ignorados,0
Argélia,0
Malawi,0
Dinamarca,0
Finlândia,0
Islândia,0
Emiratos Árabes Unidos,0
Noruega,0
Tailândia,0
Croácia,0
Regiões polares,0
Peru,0
Bolívia,0
Guiana Francesa,0
PaÃ­ses Baixos,0
BulgÃ¡ria,0
ColÃ´mbia,0
Iraque,0
"Bolívia, Estado Plurinacional da",0
Malásia,0
Países Baixos,0
El Salvador,0
Guatemala,0
Guiné,1
Sudão do Sul,0
Israel,0
Egipto,0
Outros países Americanos,0
