,linguaMaterna_raw,linguaMaterna_pt_flag
0,Portugal,1
1,Marrocos,0
2,Brasil,1
3,,1
4,Bangladesh,0
5,Nigéria,0
6,Angola,1
7,Venezuela,0
8,Hungria,0
9,Estados Unidos da América,0
10,Espanha,0
11,França,0
12,Moçambique,1
13,Moldávia,0
14,Ucrânia,0
15,Alemanha,0
16,Suíça,0
17,Guiné-Bissau,1
18,Serra Leoa,0
19,Luxemburgo,0
20,Reino Unido da Grã-Bretanha e Irlanda do Norte,0
21,Cabo Verde,1
22,México,0
23,São Tomé e Príncipe,1
24,Rússia,0
25,Cazaquistão,0
26,Bahamas,0
27,Bélgica,0
28,Gabão,0
29,Singapura,0
30,Macau,0
31,Canadá,0
32,Itália,0
33,Cuba,0
34,Equador,0
35,Japão,0
36,Letónia,0
37,Andorra,0
38,Senegal,0
39,China,0
40,Turquia,0
41,Irlanda,0
42,Roménia,0
43,Porto Rico,0
44,Suécia,0
45,Coreia do Sul,0
46,Bulgária,0
47,Holanda (Países Baixos),0
48,Índia,0
49,Irão,0
50,Guiné-Conacri,0
51,África do Sul,0
52,Afeganistão,0
53,Vietname,0
54,Argentina,0
55,Namíbia,0
56,Paquistão,0
57,Reino Unido,0
58,"Venezuela, República Bolivariana da",0
59,Síria (República Árabe da),0
60,Rússia (Federação da),0
61,Estados Unidos,0
62,FranÃ§a,0
63,UcrÃ¢nia,0
64,SuÃ­Ã§a,0
65,"Venezuela, RepÃºblica Bolivariana da",0
66,SÃ­ria (RepÃºblica Ãrabe da),0
67,RÃºssia (FederaÃ§Ã£o da),0
68,Ãfrica do Sul,0
69,GuinÃ©-Bissau,1
70,ItÃ¡lia,0
71,Moldova (República de),0
72,Usbequistão,0
73,Indonésia,0
74,Uruguai,0
75,Tunísia,0
76,Moldova (RepÃºblica de),0
77,Ãndia,0
78,UsbequistÃ£o,0
79,PaquistÃ£o,0
80,RomÃ©nia,0
81,TunÃ­sia,0
82,Nepal,0
83,SÃ£o TomÃ© e PrÃ­ncipe,1
84,BÃ©lgica,0
85,Outros paÃ­ses Americanos,0
86,Checa República,0
87,Congo República Democrática do (antigo Zaire),0
88,Bielo-Rússia,0
89,Geórgia,0
90,Áustria,0
91,Austrália,0
92,Nicarágua,0
93,Pitcairn,0
94,Timor Leste (Timor Lorosae),1
95,Polónia,0
96,Costa do Marfim,0
97,Camarões,0
98,Colômbia,0
99,Países e territórios ignorados,0
100,Argélia,0
101,Malawi,0
102,Dinamarca,0
103,Finlândia,0
104,Islândia,0
105,Emiratos Árabes Unidos,0
106,Noruega,0
107,Tailândia,0
108,Croácia,0
109,Regiões polares,0
110,Peru,0
111,Bolívia,0
112,Guiana Francesa,0
113,PaÃ­ses Baixos,0
114,BulgÃ¡ria,0
115,ColÃ´mbia,0
116,Iraque,0
117,"Bolívia, Estado Plurinacional da",0
118,Malásia,0
119,Países Baixos,0
120,El Salvador,0
121,Guatemala,0
122,Guiné,1
123,Sudão do Sul,0
124,Israel,0
125,Egipto,0
126,Outros países Americanos,0
